call_id,case_id,task_id,tool_name,called_at,actor_type,actor_id,input_json,status,http_status,response_json,duration_ms,idempotency_key,approval_id,audit_event_id,source_id,synthetic_flag
CALL-00011,CASE-2026-003,TASK-00011,draft_customer_email,2026-07-17T09:00:00+07:00,Agent,Operations,"{""case_id"":""CASE-2026-003"",""customer_id"":""CUST-0003"",""idempotency_key"":""CALL-IDEMP-CASE-2026-003-3""}",success,200,"{""ok"":true,""object_id"":""DRAFT_CUSTOMER_EMAIL-CASE-2026-003"",""next_status"":""in_analysis""}",320,CALL-IDEMP-CASE-2026-003-3,,AUD-00019,SRC-PROP-001,true
CALL-00012,CASE-2026-003,TASK-00011,update_status,2026-07-17T09:00:00+07:00,Action Executor,PLAT-01,"{""case_id"":""CASE-2026-003"",""customer_id"":""CUST-0003"",""idempotency_key"":""CALL-IDEMP-CASE-2026-003-4""}",success,200,"{""ok"":true,""object_id"":""UPDATE_STATUS-CASE-2026-003"",""next_status"":""in_analysis""}",390,CALL-IDEMP-CASE-2026-003-4,,AUD-00020,SRC-PROP-001,true
CALL-00013,CASE-2026-004,TASK-00015,get_company_profile,2026-07-17T09:00:00+07:00,Agent,Planner,"{""case_id"":""CASE-2026-004"",""customer_id"":""CUST-0004"",""idempotency_key"":""CALL-IDEMP-CASE-2026-004-1""}",success,200,"{""ok"":true,""object_id"":""GET_COMPANY_PROFILE-CASE-2026-004"",""next_status"":""pending_review""}",180,CALL-IDEMP-CASE-2026-004-1,,AUD-00025,SRC-PROP-001,true
CALL-00014,CASE-2026-004,TASK-00015,check_document_completeness,2026-07-17T09:00:00+07:00,Agent,Operations,"{""case_id"":""CASE-2026-004"",""customer_id"":""CUST-0004"",""idempotency_key"":""CALL-IDEMP-CASE-2026-004-2""}",success,200,"{""ok"":true,""object_id"":""CHECK_DOCUMENT_COMPLETENESS-CASE-2026-004"",""next_status"":""pending_review""}",250,CALL-IDEMP-CASE-2026-004-2,,AUD-00026,SRC-PROP-001,true
CALL-00015,CASE-2026-004,TASK-00015,draft_customer_email,2026-07-17T09:00:00+07:00,Agent,Operations,"{""case_id"":""CASE-2026-004"",""customer_id"":""CUST-0004"",""idempotency_key"":""CALL-IDEMP-CASE-2026-004-3""}",success,200,"{""ok"":true,""object_id"":""DRAFT_CUSTOMER_EMAIL-CASE-2026-004"",""next_status"":""pending_review""}",320,CALL-IDEMP-CASE-2026-004-3,,AUD-00027,SRC-PROP-001,true
CALL-00016,CASE-2026-004,TASK-00015,create_followup_task,2026-07-17T09:00:00+07:00,Action Executor,PLAT-01,"{""case_id"":""CASE-2026-004"",""customer_id"":""CUST-0004"",""idempotency_key"":""CALL-IDEMP-CASE-2026-004-4""}",success,200,"{""ok"":true,""object_id"":""CREATE_FOLLOWUP_TASK-CASE-2026-004"",""next_status"":""pending_review""}",390,CALL-IDEMP-CASE-2026-004-4,,AUD-00028,SRC-PROP-001,true
CALL-00017,CASE-2026-005,TASK-00019,get_company_profile,2026-07-17T09:00:00+07:00,Agent,Planner,"{""case_id"":""CASE-2026-005"",""customer_id"":""CUST-0005"",""idempotency_key"":""CALL-IDEMP-CASE-2026-005-1""}",success,200,"{""ok"":true,""object_id"":""GET_COMPANY_PROFILE-CASE-2026-005"",""next_status"":""pending_approval""}",180,CALL-IDEMP-CASE-2026-005-1,,AUD-00033,SRC-PROP-001,true
CALL-00018,CASE-2026-005,TASK-00019,check_document_completeness,2026-07-17T09:00:00+07:00,Agent,Operations,"{""case_id"":""CASE-2026-005"",""customer_id"":""CUST-0005"",""idempotency_key"":""CALL-IDEMP-CASE-2026-005-2""}",success,200,"{""ok"":true,""object_id"":""CHECK_DOCUMENT_COMPLETENESS-CASE-2026-005"",""next_status"":""pending_approval""}",250,CALL-IDEMP-CASE-2026-005-2,,AUD-00034,SRC-PROP-001,true
CALL-00019,CASE-2026-005,TASK-00019,draft_customer_email,2026-07-17T09:00:00+07:00,Agent,Operations,"{""case_id"":""CASE-2026-005"",""customer_id"":""CUST-0005"",""idempotency_key"":""CALL-IDEMP-CASE-2026-005-3""}",success,200,"{""ok"":true,""object_id"":""DRAFT_CUSTOMER_EMAIL-CASE-2026-005"",""next_status"":""pending_approval""}",320,CALL-IDEMP-CASE-2026-005-3,,AUD-00035,SRC-PROP-001,true
CALL-00020,CASE-2026-005,TASK-00019,update_status,2026-07-17T09:00:00+07:00,Action Executor,PLAT-01,"{""case_id"":""CASE-2026-005"",""customer_id"":""CUST-0005"",""idempotency_key"":""CALL-IDEMP-CASE-2026-005-4""}",success,200,"{""ok"":true,""object_id"":""UPDATE_STATUS-CASE-2026-005"",""next_status"":""pending_approval""}",390,CALL-IDEMP-CASE-2026-005-4,,AUD-00036,SRC-PROP-001,true
CALL-00021,CASE-2026-006,TASK-00023,get_company_profile,2026-07-17T09:00:00+07:00,Agent,Planner,"{""case_id"":""CASE-2026-006"",""customer_id"":""CUST-0006"",""idempotency_key"":""CALL-IDEMP-CASE-2026-006-1""}",success,200,"{""ok"":true,""object_id"":""GET_COMPANY_PROFILE-CASE-2026-006"",""next_status"":""completed""}",180,CALL-IDEMP-CASE-2026-006-1,,AUD-00041,SRC-PROP-001,true
CALL-00022,CASE-2026-006,TASK-00023,check_document_completeness,2026-07-17T09:00:00+07:00,Agent,Operations,"{""case_id"":""CASE-2026-006"",""customer_id"":""CUST-0006"",""idempotency_key"":""CALL-IDEMP-CASE-2026-006-2""}",success,200,"{""ok"":true,""object_id"":""CHECK_DOCUMENT_COMPLETENESS-CASE-2026-006"",""next_status"":""completed""}",250,CALL-IDEMP-CASE-2026-006-2,,AUD-00042,SRC-PROP-001,true
CALL-00023,CASE-2026-006,TASK-00023,draft_customer_email,2026-07-17T09:00:00+07:00,Agent,Operations,"{""case_id"":""CASE-2026-006"",""customer_id"":""CUST-0006"",""idempotency_key"":""CALL-IDEMP-CASE-2026-006-3""}",success,200,"{""ok"":true,""object_id"":""DRAFT_CUSTOMER_EMAIL-CASE-2026-006"",""next_status"":""completed""}",320,CALL-IDEMP-CASE-2026-006-3,,AUD-00043,SRC-PROP-001,true
CALL-00024,CASE-2026-006,TASK-00023,update_status,2026-07-17T09:00:00+07:00,Action Executor,PLAT-01,"{""case_id"":""CASE-2026-006"",""customer_id"":""CUST-0006"",""idempotency_key"":""CALL-IDEMP-CASE-2026-006-4""}",success,200,"{""ok"":true,""object_id"":""UPDATE_STATUS-CASE-2026-006"",""next_status"":""completed""}",390,CALL-IDEMP-CASE-2026-006-4,APR-CASE-2026-006,AUD-00044,SRC-PROP-001,true
CALL-00025,CASE-2026-007,TASK-00027,get_company_profile,2026-07-17T09:00:00+07:00,Agent,Planner,"{""case_id"":""CASE-2026-007"",""customer_id"":""CUST-0007"",""idempotency_key"":""CALL-IDEMP-CASE-2026-007-1""}",success,200,"{""ok"":true,""object_id"":""GET_COMPANY_PROFILE-CASE-2026-007"",""next_status"":""executing""}",180,CALL-IDEMP-CASE-2026-007-1,,AUD-00049,SRC-PROP-001,true
CALL-00026,CASE-2026-007,TASK-00027,check_document_completeness,2026-07-17T09:00:00+07:00,Agent,Operations,"{""case_id"":""CASE-2026-007"",""customer_id"":""CUST-0007"",""idempotency_key"":""CALL-IDEMP-CASE-2026-007-2""}",success,200,"{""ok"":true,""object_id"":""CHECK_DOCUMENT_COMPLETENESS-CASE-2026-007"",""next_status"":""executing""}",250,CALL-IDEMP-CASE-2026-007-2,,AUD-00050,SRC-PROP-001,true
CALL-00027,CASE-2026-007,TASK-00027,draft_customer_email,2026-07-17T09:00:00+07:00,Agent,Operations,"{""case_id"":""CASE-2026-007"",""customer_id"":""CUST-0007"",""idempotency_key"":""CALL-IDEMP-CASE-2026-007-3""}",success,200,"{""ok"":true,""object_id"":""DRAFT_CUSTOMER_EMAIL-CASE-2026-007"",""next_status"":""executing""}",320,CALL-IDEMP-CASE-2026-007-3,,AUD-00051,SRC-PROP-001,true
CALL-00028,CASE-2026-007,TASK-00027,create_followup_task,2026-07-17T09:00:00+07:00,Action Executor,PLAT-01,"{""case_id"":""CASE-2026-007"",""customer_id"":""CUST-0007"",""idempotency_key"":""CALL-IDEMP-CASE-2026-007-4""}",success,200,"{""ok"":true,""object_id"":""CREATE_FOLLOWUP_TASK-CASE-2026-007"",""next_status"":""executing""}",390,CALL-IDEMP-CASE-2026-007-4,APR-CASE-2026-007,AUD-00052,SRC-PROP-001,true
CALL-00029,CASE-2026-008,TASK-00031,get_company_profile,2026-07-17T09:00:00+07:00,Agent,Planner,"{""case_id"":""CASE-2026-008"",""customer_id"":""CUST-0008"",""idempotency_key"":""CALL-IDEMP-CASE-2026-008-1""}",success,200,"{""ok"":true,""object_id"":""GET_COMPANY_PROFILE-CASE-2026-008"",""next_status"":""failed""}",180,CALL-IDEMP-CASE-2026-008-1,,AUD-00057,SRC-PROP-001,true
CALL-00030,CASE-2026-008,TASK-00031,check_document_completeness,2026-07-17T09:00:00+07:00,Agent,Operations,"{""case_id"":""CASE-2026-008"",""customer_id"":""CUST-0008"",""idempotency_key"":""CALL-IDEMP-CASE-2026-008-2""}",success,200,"{""ok"":true,""object_id"":""CHECK_DOCUMENT_COMPLETENESS-CASE-2026-008"",""next_status"":""failed""}",250,CALL-IDEMP-CASE-2026-008-2,,AUD-00058,SRC-PROP-001,true
CALL-00031,CASE-2026-008,TASK-00031,draft_customer_email,2026-07-17T09:00:00+07:00,Agent,Operations,"{""case_id"":""CASE-2026-008"",""customer_id"":""CUST-0008"",""idempotency_key"":""CALL-IDEMP-CASE-2026-008-3""}",success,200,"{""ok"":true,""object_id"":""DRAFT_CUSTOMER_EMAIL-CASE-2026-008"",""next_status"":""failed""}",320,CALL-IDEMP-CASE-2026-008-3,,AUD-00059,SRC-PROP-001,true
CALL-00032,CASE-2026-008,TASK-00031,update_status,2026-07-17T09:00:00+07:00,Action Executor,PLAT-01,"{""case_id"":""CASE-2026-008"",""customer_id"":""CUST-0008"",""idempotency_key"":""CALL-IDEMP-CASE-2026-008-4""}",success,200,"{""ok"":true,""object_id"":""UPDATE_STATUS-CASE-2026-008"",""next_status"":""failed""}",390,CALL-IDEMP-CASE-2026-008-4,APR-CASE-2026-008,AUD-00060,SRC-PROP-001,true
CALL-00033,CASE-2026-009,TASK-00035,get_company_profile,2026-07-17T09:00:00+07:00,Agent,Planner,"{""case_id"":""CASE-2026-009"",""customer_id"":""CUST-0009"",""idempotency_key"":""CALL-IDEMP-CASE-2026-009-1""}",success,200,"{""ok"":true,""object_id"":""GET_COMPANY_PROFILE-CASE-2026-009"",""next_status"":""pending_information""}",180,CALL-IDEMP-CASE-2026-009-1,,AUD-00065,SRC-PROP-001,true
CALL-00034,CASE-2026-009,TASK-00035,check_document_completeness,2026-07-17T09:00:00+07:00,Agent,Operations,"{""case_id"":""CASE-2026-009"",""customer_id"":""CUST-0009"",""idempotency_key"":""CALL-IDEMP-CASE-2026-009-2""}",success,200,"{""ok"":true,""object_id"":""CHECK_DOCUMENT_COMPLETENESS-CASE-2026-009"",""next_status"":""pending_information""}",250,CALL-IDEMP-CASE-2026-009-2,,AUD-00066,SRC-PROP-001,true
CALL-00035,CASE-2026-009,TASK-00035,draft_customer_email,2026-07-17T09:00:00+07:00,Agent,Operations,"{""case_id"":""CASE-2026-009"",""customer_id"":""CUST-0009"",""idempotency_key"":""CALL-IDEMP-CASE-2026-009-3""}",success,200,"{""ok"":true,""object_id"":""DRAFT_CUSTOMER_EMAIL-CASE-2026-009"",""next_status"":""pending_information""}",320,CALL-IDEMP-CASE-2026-009-3,,AUD-00067,SRC-PROP-001,true
CALL-00036,CASE-2026-009,TASK-00035,update_status,2026-07-17T09:00:00+07:00,Action Executor,PLAT-01,"{""case_id"":""CASE-2026-009"",""customer_id"":""CUST-0009"",""idempotency_key"":""CALL-IDEMP-CASE-2026-009-4""}",success,200,"{""ok"":true,""object_id"":""UPDATE_STATUS-CASE-2026-009"",""next_status"":""pending_information""}",390,CALL-IDEMP-CASE-2026-009-4,,AUD-00068,SRC-PROP-001,true
CALL-00037,CASE-2026-010,TASK-00039,get_company_profile,2026-07-17T09:00:00+07:00,Agent,Planner,"{""case_id"":""CASE-2026-010"",""customer_id"":""CUST-0010"",""idempotency_key"":""CALL-IDEMP-CASE-2026-010-1""}",success,200,"{""ok"":true,""object_id"":""GET_COMPANY_PROFILE-CASE-2026-010"",""next_status"":""closed""}",180,CALL-IDEMP-CASE-2026-010-1,,AUD-00073,SRC-PROP-001,true
CALL-00038,CASE-2026-010,TASK-00039,check_document_completeness,2026-07-17T09:00:00+07:00,Agent,Operations,"{""case_id"":""CASE-2026-010"",""customer_id"":""CUST-0010"",""idempotency_key"":""CALL-IDEMP-CASE-2026-010-2""}",success,200,"{""ok"":true,""object_id"":""CHECK_DOCUMENT_COMPLETENESS-CASE-2026-010"",""next_status"":""closed""}",250,CALL-IDEMP-CASE-2026-010-2,,AUD-00074,SRC-PROP-001,true
CALL-00039,CASE-2026-010,TASK-00039,draft_customer_email,2026-07-17T09:00:00+07:00,Agent,Operations,"{""case_id"":""CASE-2026-010"",""customer_id"":""CUST-0010"",""idempotency_key"":""CALL-IDEMP-CASE-2026-010-3""}",success,200,"{""ok"":true,""object_id"":""DRAFT_CUSTOMER_EMAIL-CASE-2026-010"",""next_status"":""closed""}",320,CALL-IDEMP-CASE-2026-010-3,,AUD-00075,SRC-PROP-001,true
CALL-00040,CASE-2026-010,TASK-00039,create_followup_task,2026-07-17T09:00:00+07:00,Action Executor,PLAT-01,"{""case_id"":""CASE-2026-010"",""customer_id"":""CUST-0010"",""idempotency_key"":""CALL-IDEMP-CASE-2026-010-4""}",success,200,"{""ok"":true,""object_id"":""CREATE_FOLLOWUP_TASK-CASE-2026-010"",""next_status"":""closed""}",390,CALL-IDEMP-CASE-2026-010-4,APR-CASE-2026-010,AUD-00076,SRC-PROP-001,true
CALL-00041,CASE-2026-011,TASK-00043,get_company_profile,2026-07-17T09:00:00+07:00,Agent,Planner,"{""case_id"":""CASE-2026-011"",""customer_id"":""CUST-0011"",""idempotency_key"":""CALL-IDEMP-CASE-2026-011-1""}",success,200,"{""ok"":true,""object_id"":""GET_COMPANY_PROFILE-CASE-2026-011"",""next_status"":""in_analysis""}",180,CALL-IDEMP-CASE-2026-011-1,,AUD-00081,SRC-PROP-001,true
CALL-00042,CASE-2026-011,TASK-00043,check_document_completeness,2026-07-17T09:00:00+07:00,Agent,Operations,"{""case_id"":""CASE-2026-011"",""customer_id"":""CUST-0011"",""idempotency_key"":""CALL-IDEMP-CASE-2026-011-2""}",success,200,"{""ok"":true,""object_id"":""CHECK_DOCUMENT_COMPLETENESS-CASE-2026-011"",""next_status"":""in_analysis""}",250,CALL-IDEMP-CASE-2026-011-2,,AUD-00082,SRC-PROP-001,true
CALL-00043,CASE-2026-011,TASK-00043,draft_customer_email,2026-07-17T09:00:00+07:00,Agent,Operations,"{""case_id"":""CASE-2026-011"",""customer_id"":""CUST-0011"",""idempotency_key"":""CALL-IDEMP-CASE-2026-011-3""}",success,200,"{""ok"":true,""object_id"":""DRAFT_CUSTOMER_EMAIL-CASE-2026-011"",""next_status"":""in_analysis""}",320,CALL-IDEMP-CASE-2026-011-3,,AUD-00083,SRC-PROP-001,true
CALL-00044,CASE-2026-011,TASK-00043,update_status,2026-07-17T09:00:00+07:00,Action Executor,PLAT-01,"{""case_id"":""CASE-2026-011"",""customer_id"":""CUST-0011"",""idempotency_key"":""CALL-IDEMP-CASE-2026-011-4""}",success,200,"{""ok"":true,""object_id"":""UPDATE_STATUS-CASE-2026-011"",""next_status"":""in_analysis""}",390,CALL-IDEMP-CASE-2026-011-4,,AUD-00084,SRC-PROP-001,true
CALL-00045,CASE-2026-012,TASK-00047,get_company_profile,2026-07-17T09:00:00+07:00,Agent,Planner,"{""case_id"":""CASE-2026-012"",""customer_id"":""CUST-0012"",""idempotency_key"":""CALL-IDEMP-CASE-2026-012-1""}",success,200,"{""ok"":true,""object_id"":""GET_COMPANY_PROFILE-CASE-2026-012"",""next_status"":""rejected""}",180,CALL-IDEMP-CASE-2026-012-1,,AUD-00089,SRC-PROP-001,true
CALL-00046,CASE-2026-012,TASK-00047,check_document_completeness,2026-07-17T09:00:00+07:00,Agent,Operations,"{""case_id"":""CASE-2026-012"",""customer_id"":""CUST-0012"",""idempotency_key"":""CALL-IDEMP-CASE-2026-012-2""}",success,200,"{""ok"":true,""object_id"":""CHECK_DOCUMENT_COMPLETENESS-CASE-2026-012"",""next_status"":""rejected""}",250,CALL-IDEMP-CASE-2026-012-2,,AUD-00090,SRC-PROP-001,true
CALL-00047,CASE-2026-012,TASK-00047,draft_customer_email,2026-07-17T09:00:00+07:00,Agent,Operations,"{""case_id"":""CASE-2026-012"",""customer_id"":""CUST-0012"",""idempotency_key"":""CALL-IDEMP-CASE-2026-012-3""}",success,200,"{""ok"":true,""object_id"":""DRAFT_CUSTOMER_EMAIL-CASE-2026-012"",""next_status"":""rejected""}",320,CALL-IDEMP-CASE-2026-012-3,,AUD-00091,SRC-PROP-001,true
CALL-00048,CASE-2026-012,TASK-00047,update_status,2026-07-17T09:00:00+07:00,Action Executor,PLAT-01,"{""case_id"":""CASE-2026-012"",""customer_id"":""CUST-0012"",""idempotency_key"":""CALL-IDEMP-CASE-2026-012-4""}",success,200,"{""ok"":true,""object_id"":""UPDATE_STATUS-CASE-2026-012"",""next_status"":""rejected""}",390,CALL-IDEMP-CASE-2026-012-4,,AUD-00092,SRC-PROP-001,true
