document_id,customer_id,case_id,document_type,file_name,issue_date,expiry_date,status,extraction_status,verified_by,verification_timestamp,source_system,page_count,checksum_stub,visibility,source_id,synthetic_flag
DOC-00018,CUST-0003,CASE-2026-003,financial_statement,CUST-0003_financial_statement_synthetic_04.pdf,2023-04-15,2027-03-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,5,sha256-syn-000018,legal_credit_only,SRC-SYN-001,true
DOC-00019,CUST-0003,CASE-2026-003,bank_statement,CUST-0003_bank_statement_synthetic_05.pdf,2024-05-15,2027-12-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,6,sha256-syn-000019,ops_legal,SRC-SYN-001,true
DOC-00020,CUST-0003,CASE-2026-003,board_resolution,CUST-0003_board_resolution_synthetic_06.pdf,2025-06-15,2027-12-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,2,sha256-syn-000020,ops_legal,SRC-SYN-001,true
DOC-00021,CUST-0003,CASE-2026-003,authorized_signer_list,CUST-0003_authorized_signer_list_synthetic_07.pdf,2023-07-15,2027-12-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,3,sha256-syn-000021,ops_legal,SRC-SYN-001,true
DOC-00022,CUST-0003,CASE-2026-003,tax_registration,CUST-0003_tax_registration_synthetic_08.pdf,2024-08-15,2027-12-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,4,sha256-syn-000022,ops_legal,SRC-SYN-001,true
DOC-00023,CUST-0004,CASE-2026-004,business_registration,CUST-0004_business_registration_synthetic_01.pdf,2023-01-15,2027-12-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,2,sha256-syn-000023,ops_legal,SRC-SYN-001,true
DOC-00024,CUST-0004,CASE-2026-004,representative_id,CUST-0004_representative_id_synthetic_02.pdf,2024-02-15,2026-06-30,expired,complete,,,mock_document_store,3,sha256-syn-000024,ops_legal,SRC-SYN-001,true
DOC-00025,CUST-0004,CASE-2026-004,ubo_declaration,CUST-0004_ubo_declaration_synthetic_03.pdf,2025-03-15,2027-12-31,needs_manual_review,partial,,,mock_document_store,4,sha256-syn-000025,ops_legal,SRC-SYN-001,true
DOC-00026,CUST-0004,CASE-2026-004,financial_statement,CUST-0004_financial_statement_synthetic_04.pdf,2023-04-15,2027-03-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,5,sha256-syn-000026,legal_credit_only,SRC-SYN-001,true
DOC-00027,CUST-0004,CASE-2026-004,bank_statement,CUST-0004_bank_statement_synthetic_05.pdf,2024-05-15,2027-12-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,6,sha256-syn-000027,ops_legal,SRC-SYN-001,true
DOC-00028,CUST-0004,CASE-2026-004,board_resolution,CUST-0004_board_resolution_synthetic_06.pdf,2025-06-15,2027-12-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,2,sha256-syn-000028,ops_legal,SRC-SYN-001,true
DOC-00029,CUST-0004,CASE-2026-004,authorized_signer_list,CUST-0004_authorized_signer_list_synthetic_07.pdf,2023-07-15,2027-12-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,3,sha256-syn-000029,ops_legal,SRC-SYN-001,true
DOC-00030,CUST-0004,CASE-2026-004,tax_registration,CUST-0004_tax_registration_synthetic_08.pdf,2024-08-15,2027-12-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,4,sha256-syn-000030,ops_legal,SRC-SYN-001,true
DOC-00031,CUST-0005,CASE-2026-005,business_registration,CUST-0005_business_registration_synthetic_01.pdf,2023-01-15,2027-12-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,2,sha256-syn-000031,ops_legal,SRC-SYN-001,true
DOC-00032,CUST-0005,CASE-2026-005,representative_id,CUST-0005_representative_id_synthetic_02.pdf,2024-02-15,2027-12-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,3,sha256-syn-000032,ops_legal,SRC-SYN-001,true
DOC-00033,CUST-0005,CASE-2026-005,ubo_declaration,CUST-0005_ubo_declaration_synthetic_03.pdf,2025-03-15,2027-12-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,4,sha256-syn-000033,ops_legal,SRC-SYN-001,true
DOC-00034,CUST-0005,CASE-2026-005,financial_statement,CUST-0005_financial_statement_synthetic_04.pdf,2023-04-15,2027-03-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,5,sha256-syn-000034,legal_credit_only,SRC-SYN-001,true
DOC-00035,CUST-0005,CASE-2026-005,bank_statement,CUST-0005_bank_statement_synthetic_05.pdf,2024-05-15,2027-12-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,6,sha256-syn-000035,ops_legal,SRC-SYN-001,true
DOC-00036,CUST-0005,CASE-2026-005,board_resolution,CUST-0005_board_resolution_synthetic_06.pdf,2025-06-15,2027-12-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,2,sha256-syn-000036,ops_legal,SRC-SYN-001,true
DOC-00037,CUST-0005,CASE-2026-005,authorized_signer_list,CUST-0005_authorized_signer_list_synthetic_07.pdf,2023-07-15,2027-12-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,3,sha256-syn-000037,ops_legal,SRC-SYN-001,true
DOC-00038,CUST-0005,CASE-2026-005,tax_registration,CUST-0005_tax_registration_synthetic_08.pdf,2024-08-15,2027-12-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,4,sha256-syn-000038,ops_legal,SRC-SYN-001,true
DOC-00039,CUST-0006,CASE-2026-006,business_registration,CUST-0006_business_registration_synthetic_01.pdf,2023-01-15,2026-06-30,expired,complete,,,mock_document_store,2,sha256-syn-000039,ops_legal,SRC-SYN-001,true
DOC-00040,CUST-0006,CASE-2026-006,representative_id,CUST-0006_representative_id_synthetic_02.pdf,2024-02-15,2027-12-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,3,sha256-syn-000040,ops_legal,SRC-SYN-001,true
DOC-00041,CUST-0006,CASE-2026-006,ubo_declaration,CUST-0006_ubo_declaration_synthetic_03.pdf,2025-03-15,2027-12-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,4,sha256-syn-000041,ops_legal,SRC-SYN-001,true
DOC-00042,CUST-0006,CASE-2026-006,financial_statement,CUST-0006_financial_statement_synthetic_04.pdf,2023-04-15,2027-03-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,5,sha256-syn-000042,legal_credit_only,SRC-SYN-001,true
DOC-00043,CUST-0006,CASE-2026-006,bank_statement,CUST-0006_bank_statement_synthetic_05.pdf,2024-05-15,2027-12-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,6,sha256-syn-000043,ops_legal,SRC-SYN-001,true
DOC-00044,CUST-0006,CASE-2026-006,board_resolution,CUST-0006_board_resolution_synthetic_06.pdf,2025-06-15,2027-12-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,2,sha256-syn-000044,ops_legal,SRC-SYN-001,true
DOC-00045,CUST-0006,CASE-2026-006,authorized_signer_list,CUST-0006_authorized_signer_list_synthetic_07.pdf,2023-07-15,2027-12-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,3,sha256-syn-000045,ops_legal,SRC-SYN-001,true
DOC-00046,CUST-0006,CASE-2026-006,tax_registration,CUST-0006_tax_registration_synthetic_08.pdf,2024-08-15,2027-12-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,4,sha256-syn-000046,ops_legal,SRC-SYN-001,true
DOC-00047,CUST-0007,CASE-2026-007,business_registration,CUST-0007_business_registration_synthetic_01.pdf,2023-01-15,2027-12-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,2,sha256-syn-000047,ops_legal,SRC-SYN-001,true
DOC-00048,CUST-0007,CASE-2026-007,representative_id,CUST-0007_representative_id_synthetic_02.pdf,2024-02-15,2027-12-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,3,sha256-syn-000048,ops_legal,SRC-SYN-001,true
DOC-00049,CUST-0007,CASE-2026-007,ubo_declaration,CUST-0007_ubo_declaration_synthetic_03.pdf,2025-03-15,2027-12-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,4,sha256-syn-000049,ops_legal,SRC-SYN-001,true
DOC-00050,CUST-0007,CASE-2026-007,financial_statement,CUST-0007_financial_statement_synthetic_04.pdf,2023-04-15,2027-03-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,5,sha256-syn-000050,legal_credit_only,SRC-SYN-001,true
DOC-00051,CUST-0007,CASE-2026-007,bank_statement,CUST-0007_bank_statement_synthetic_05.pdf,2024-05-15,2027-12-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,6,sha256-syn-000051,ops_legal,SRC-SYN-001,true
DOC-00052,CUST-0007,CASE-2026-007,board_resolution,CUST-0007_board_resolution_synthetic_06.pdf,2025-06-15,2027-12-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,2,sha256-syn-000052,ops_legal,SRC-SYN-001,true
DOC-00053,CUST-0007,CASE-2026-007,authorized_signer_list,CUST-0007_authorized_signer_list_synthetic_07.pdf,2023-07-15,2027-12-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,3,sha256-syn-000053,ops_legal,SRC-SYN-001,true
DOC-00054,CUST-0007,CASE-2026-007,tax_registration,CUST-0007_tax_registration_synthetic_08.pdf,2024-08-15,2027-12-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,4,sha256-syn-000054,ops_legal,SRC-SYN-001,true
DOC-00055,CUST-0008,CASE-2026-008,business_registration,CUST-0008_business_registration_synthetic_01.pdf,2023-01-15,2027-12-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,2,sha256-syn-000055,ops_legal,SRC-SYN-001,true
DOC-00056,CUST-0008,CASE-2026-008,representative_id,CUST-0008_representative_id_synthetic_02.pdf,2024-02-15,2027-12-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,3,sha256-syn-000056,ops_legal,SRC-SYN-001,true
DOC-00057,CUST-0008,CASE-2026-008,ubo_declaration,CUST-0008_ubo_declaration_synthetic_03.pdf,2025-03-15,2027-12-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,4,sha256-syn-000057,ops_legal,SRC-SYN-001,true
DOC-00058,CUST-0008,CASE-2026-008,financial_statement,CUST-0008_financial_statement_synthetic_04.pdf,2023-04-15,2027-03-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,5,sha256-syn-000058,legal_credit_only,SRC-SYN-001,true
DOC-00059,CUST-0008,CASE-2026-008,bank_statement,CUST-0008_bank_statement_synthetic_05.pdf,2024-05-15,2027-12-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,6,sha256-syn-000059,ops_legal,SRC-SYN-001,true
DOC-00060,CUST-0008,CASE-2026-008,board_resolution,CUST-0008_board_resolution_synthetic_06.pdf,2025-06-15,2027-12-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,2,sha256-syn-000060,ops_legal,SRC-SYN-001,true
DOC-00061,CUST-0008,CASE-2026-008,authorized_signer_list,CUST-0008_authorized_signer_list_synthetic_07.pdf,2023-07-15,2027-12-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,3,sha256-syn-000061,ops_legal,SRC-SYN-001,true
DOC-00062,CUST-0008,CASE-2026-008,tax_registration,CUST-0008_tax_registration_synthetic_08.pdf,2024-08-15,2027-12-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,4,sha256-syn-000062,ops_legal,SRC-SYN-001,true
DOC-00063,CUST-0009,CASE-2026-009,business_registration,CUST-0009_business_registration_synthetic_01.pdf,2023-01-15,2027-12-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,2,sha256-syn-000063,ops_legal,SRC-SYN-001,true
DOC-00064,CUST-0009,CASE-2026-009,representative_id,CUST-0009_representative_id_synthetic_02.pdf,2024-02-15,2027-12-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,3,sha256-syn-000064,ops_legal,SRC-SYN-001,true
DOC-00065,CUST-0009,CASE-2026-009,ubo_declaration,CUST-0009_ubo_declaration_synthetic_03.pdf,2025-03-15,2027-12-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,4,sha256-syn-000065,ops_legal,SRC-SYN-001,true
DOC-00066,CUST-0009,CASE-2026-009,financial_statement,CUST-0009_financial_statement_synthetic_04.pdf,2023-04-15,2027-03-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,5,sha256-syn-000066,legal_credit_only,SRC-SYN-001,true
DOC-00067,CUST-0009,CASE-2026-009,bank_statement,CUST-0009_bank_statement_synthetic_05.pdf,2024-05-15,2027-12-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,6,sha256-syn-000067,ops_legal,SRC-SYN-001,true
DOC-00068,CUST-0009,CASE-2026-009,tax_registration,CUST-0009_tax_registration_synthetic_08.pdf,2024-08-15,2027-12-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,4,sha256-syn-000068,ops_legal,SRC-SYN-001,true
DOC-00069,CUST-0010,CASE-2026-010,business_registration,CUST-0010_business_registration_synthetic_01.pdf,2023-01-15,2027-12-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,2,sha256-syn-000069,ops_legal,SRC-SYN-001,true
DOC-00070,CUST-0010,CASE-2026-010,representative_id,CUST-0010_representative_id_synthetic_02.pdf,2024-02-15,2027-12-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,3,sha256-syn-000070,ops_legal,SRC-SYN-001,true
DOC-00071,CUST-0010,CASE-2026-010,ubo_declaration,CUST-0010_ubo_declaration_synthetic_03.pdf,2025-03-15,2027-12-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,4,sha256-syn-000071,ops_legal,SRC-SYN-001,true
DOC-00072,CUST-0010,CASE-2026-010,financial_statement,CUST-0010_financial_statement_synthetic_04.pdf,2023-04-15,2027-03-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,5,sha256-syn-000072,legal_credit_only,SRC-SYN-001,true
DOC-00073,CUST-0010,CASE-2026-010,bank_statement,CUST-0010_bank_statement_synthetic_05.pdf,2024-05-15,2027-12-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,6,sha256-syn-000073,ops_legal,SRC-SYN-001,true
DOC-00074,CUST-0010,CASE-2026-010,board_resolution,CUST-0010_board_resolution_synthetic_06.pdf,2025-06-15,2027-12-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,2,sha256-syn-000074,ops_legal,SRC-SYN-001,true
DOC-00075,CUST-0010,CASE-2026-010,authorized_signer_list,CUST-0010_authorized_signer_list_synthetic_07.pdf,2023-07-15,2027-12-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,3,sha256-syn-000075,ops_legal,SRC-SYN-001,true
DOC-00076,CUST-0010,CASE-2026-010,tax_registration,CUST-0010_tax_registration_synthetic_08.pdf,2024-08-15,2027-12-31,verified,complete,LEGAL-01,2026-07-16T10:00:00+07:00,mock_document_store,4,sha256-syn-000076,ops_legal,SRC-SYN-001,true
DOC-00077,CUST-0011,CASE-2026-011,business_registration,CUST-0011_business_registration_synthetic_01.pdf,2023-01-15,2027-12-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,2,sha256-syn-000077,ops_legal,SRC-SYN-001,true
DOC-00078,CUST-0011,CASE-2026-011,representative_id,CUST-0011_representative_id_synthetic_02.pdf,2024-02-15,2027-12-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,3,sha256-syn-000078,ops_legal,SRC-SYN-001,true
DOC-00079,CUST-0011,CASE-2026-011,ubo_declaration,CUST-0011_ubo_declaration_synthetic_03.pdf,2025-03-15,2027-12-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,4,sha256-syn-000079,ops_legal,SRC-SYN-001,true
DOC-00080,CUST-0011,CASE-2026-011,financial_statement,CUST-0011_financial_statement_synthetic_04.pdf,2023-04-15,2027-03-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,5,sha256-syn-000080,legal_credit_only,SRC-SYN-001,true
DOC-00081,CUST-0011,CASE-2026-011,bank_statement,CUST-0011_bank_statement_synthetic_05.pdf,2024-05-15,2027-12-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,6,sha256-syn-000081,ops_legal,SRC-SYN-001,true
DOC-00082,CUST-0011,CASE-2026-011,board_resolution,CUST-0011_board_resolution_synthetic_06.pdf,2025-06-15,2027-12-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,2,sha256-syn-000082,ops_legal,SRC-SYN-001,true
DOC-00083,CUST-0011,CASE-2026-011,authorized_signer_list,CUST-0011_authorized_signer_list_synthetic_07.pdf,2023-07-15,2027-12-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,3,sha256-syn-000083,ops_legal,SRC-SYN-001,true
DOC-00084,CUST-0011,CASE-2026-011,tax_registration,CUST-0011_tax_registration_synthetic_08.pdf,2024-08-15,2027-12-31,verified,complete,LEGAL-02,2026-07-16T10:00:00+07:00,mock_document_store,4,sha256-syn-000084,ops_legal,SRC-SYN-001,true
DOC-00085,CUST-0012,CASE-2026-012,business_registration,CUST-0012_business_registration_synthetic_01.pdf,2023-01-15,2027-12-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,2,sha256-syn-000085,ops_legal,SRC-SYN-001,true
DOC-00086,CUST-0012,CASE-2026-012,representative_id,CUST-0012_representative_id_synthetic_02.pdf,2024-02-15,2027-12-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,3,sha256-syn-000086,ops_legal,SRC-SYN-001,true
DOC-00087,CUST-0012,CASE-2026-012,bank_statement,CUST-0012_bank_statement_synthetic_05.pdf,2024-05-15,2027-12-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,6,sha256-syn-000087,ops_legal,SRC-SYN-001,true
DOC-00088,CUST-0012,CASE-2026-012,authorized_signer_list,CUST-0012_authorized_signer_list_synthetic_07.pdf,2023-07-15,2027-12-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,3,sha256-syn-000088,ops_legal,SRC-SYN-001,true
DOC-00089,CUST-0012,CASE-2026-012,tax_registration,CUST-0012_tax_registration_synthetic_08.pdf,2024-08-15,2027-12-31,verified,complete,LEGAL-03,2026-07-16T10:00:00+07:00,mock_document_store,4,sha256-syn-000089,ops_legal,SRC-SYN-001,true
